event	lumi	run	ele pt	tau pt	met	taudm	tauGM
36273487	16002	1	41.7612	35.577	31.2701	1	5
36311639	16019	1	40.7339	36.4922	29.3797	0	1
36909343	16283	1	34.7619	34.5966	40.9685	10	5
36912573	16284	1	30.6047	38.8768	21.6154	1	5
36913797	16285	1	29.6934	36.2595	6.9746	10	5
36915842	16286	1	33.3085	31.7339	57.7604	10	5
36916165	16286	1	28.7651	39.4989	28.8792	1	5
48172565	21251	1	31.3657	40.8681	24.0978	10	5
48184212	21256	1	42.0963	30.6576	22.7807	10	5
36928348	16291	1	28.2257	34.5731	64.7566	0	5
37633173	16602	1	29.0966	61.2237	40.7337	1	5
37637166	16604	1	60.4094	33.9549	6.72359	1	5
37680741	16623	1	47.3801	36.0329	14.0235	1	5
37697680	16630	1	38.4997	32.8363	31.4681	1	5
37698002	16631	1	34.5403	41.0798	49.448	0	5
53752369	23713	1	58.1703	31.505	8.55758	1	5
53753909	23713	1	36.938	45.1011	47.0237	10	5
49266616	21734	1	59.2074	35.5901	23.1874	1	1
49267895	21734	1	32.1954	36.1232	48.5114	1	5
49418938	21801	1	30.8925	32.782	23.8017	10	5
49333880	21764	1	41.425	33.336	5.9236	1	5
49349750	21771	1	31.9024	35.4225	14.5367	1	5
49353456	21772	1	34.9366	34.4297	27.1919	1	5
49354685	21773	1	27.1667	39.0048	54.4158	10	5
49358753	21775	1	34.6672	36.1803	18.9151	11	5
99718794	43990	1	30.2881	43.8325	31.5564	10	5
99727131	43994	1	50.7549	41.4197	21.5201	1	1
99733967	43997	1	29.4405	30.1883	31.3834	0	5
99734405	43997	1	26.8376	40.8789	43.7156	1	1
99737749	43999	1	31.5513	35.5396	31.0329	10	5
100459467	44317	1	25.6515	40.3605	9.50512	1	5
100461786	44318	1	31.0253	34.6727	15.9387	1	5
100467756	44321	1	41.2653	31.8465	54.3544	10	5
100470363	44322	1	31.7099	40.698	25.9934	10	5
100470590	44322	1	37.2642	38.8395	28.1385	1	5
100472655	44323	1	43.0639	56.5927	41.2561	1	1
100474496	44324	1	27.6573	42.7341	19.7313	10	5
100478665	44326	1	28.4833	32.2499	67.2733	1	5
110087171	48564	1	32.2094	30.8468	27.2473	1	5
111809724	49324	1	46.6545	41.9017	51.9814	10	5
111812933	49326	1	29.615	36.0614	73.2066	1	5
111816928	49327	1	34.0814	62.8941	4.88182	1	5
111825179	49331	1	27.9062	36.3904	8.54125	0	5
111828139	49332	1	39.3211	30.859	7.70639	10	6
111828384	49332	1	33.1971	129.15	116.772	10	5
113305400	49984	1	38.1809	34.1774	29.3545	10	5
113308397	49985	1	33.5342	35.7253	41.3125	10	5
113312067	49987	1	39.9717	40.4783	27.4052	1	5
113330326	49995	1	29.7329	42.3541	112.272	1	5
86299827	38071	1	33.0383	34.2196	16.2133	10	5
86316056	38078	1	46.6574	48.6001	25.0904	0	5
85741251	37824	1	72.5494	139.738	113.056	0	5
85752224	37829	1	30.0372	36.5068	40.643	1	6
92467413	40792	1	34.4756	30.5661	13.1977	1	5
92596381	40848	1	41.3975	32.6436	14.6519	10	5
92601527	40851	1	39.8072	33.908	20.8858	0	5
93615653	41298	1	26.315	43.949	7.33913	1	5
92896791	40981	1	42.1865	32.8982	9.31839	10	5
92920869	40992	1	31.7627	39.5162	22.2618	1	5
95523216	42140	1	31.5895	32.1971	9.03834	10	5
95707423	42221	1	30.7881	33.8547	39.5526	0	1
95717630	42225	1	25.8597	40.5379	110.385	1	5
95721593	42227	1	28.273	37.5523	3.35204	0	5
95722335	42227	1	61.4435	79.5733	59.524	1	5
97833121	43159	1	34.7682	46.8147	38.208	0	1
97833667	43159	1	32.11	37.7515	15.5757	1	5
96145153	42414	1	29.6712	39.7968	81.2384	10	5
96146660	42415	1	41.0184	30.5775	14.5135	10	5
96150127	42416	1	37.8074	34.1536	23.2358	10	5
96152564	42417	1	28.0564	38.1004	6.95971	10	6
96163394	42422	1	29.6878	46.0461	17.7597	0	5
96167384	42424	1	33.5494	42.7287	18.1511	11	5
96168829	42424	1	36.7427	37.0997	21.639	10	5
96458603	42552	1	39.0938	53.6161	70.294	1	1
96468083	42556	1	34.8336	30.0558	9.45065	1	5
96472593	42558	1	26.0934	36.46	48.4321	1	5
96480614	42562	1	28.2702	32.3552	3.31577	0	5
96481746	42562	1	28.9331	53.609	27.0295	11	5
96483433	42563	1	26.4958	43.005	8.84739	11	5
12919074	5700	1	35.4093	41.2425	15.1618	1	5
12920297	5700	1	80.3565	56.9846	104.046	1	5
12928205	5704	1	29.5601	37.254	44.5774	1	5
11213540	4947	1	29.7121	30.3021	46.5977	1	5
13266436	5853	1	31.7863	43.9376	9.74652	1	5
13267658	5853	1	27.1191	35.7639	53.3946	1	5
13276785	5857	1	36.2317	30.4649	9.1086	1	5
13280589	5859	1	28.4356	30.0467	39.7424	1	5
64823409	28597	1	29.1801	32.2323	32.7576	0	5
64881293	28622	1	105.118	39.1868	91.0764	10	5
64882963	28623	1	46.6928	37.2729	8.39907	1	1
64883121	28623	1	26.4715	36.8672	4.65412	0	5
84195779	37143	1	29.6745	41.1614	65.0254	10	5
84198265	37144	1	41.6879	41.2493	40.7052	1	1
84200506	37145	1	34.466	40.891	52.1659	10	5
84894866	37451	1	26.4333	40.1536	10.7298	1	5
84900190	37453	1	29.4624	35.0381	34.1477	10	5
84900315	37453	1	32.1096	43.6474	7.35938	1	5
85478266	37708	1	28.5226	95.1281	38.8643	0	5
85478475	37708	1	32.8858	37.9225	41.0909	1	5
85480226	37709	1	30.7162	43.9688	22.6796	11	5
85494363	37715	1	25.3152	37.6004	15.2655	1	5
85305363	37632	1	43.8481	73.8011	12.8226	10	5
95111280	41958	1	44.2061	167.668	128.422	1	5
95476318	42119	1	30.624	38.4337	35.7756	1	5
95485967	42123	1	38.3631	31.8948	12.6241	1	5
95548017	42150	1	27.5303	102.681	116.315	1	5
20811188	9181	1	28.4574	41.8566	9.74301	1	5
20815409	9183	1	36.9417	38.0691	4.6405	11	5
20815439	9183	1	29.5616	42.347	50.7704	1	5
9938427	4385	1	39.4107	31.2063	22.1759	1	5
13647111	6021	1	25.9261	36.0417	64.8501	11	5
13651293	6023	1	44.8702	76.3226	107.032	1	1
18441150	8136	1	40.6194	38.9056	6.91534	1	5
18441293	8136	1	36.6325	31.6292	9.34199	1	5
18452744	8141	1	35.167	38.9091	28.0125	1	5
19663846	8675	1	44.4624	30.9318	10.082	1	5
19669641	8678	1	36.155	33.3396	11.7872	10	5
19672120	8679	1	40.0423	38.1721	8.00571	10	5
19674398	8680	1	28.4132	38.3929	12.0973	1	5
23985967	10582	1	32.5464	31.1204	10.5784	1	5
19757178	8716	1	30.1538	30.8172	18.1966	10	5
19763705	8719	1	31.5663	52.3615	53.2522	11	5
19764228	8719	1	45.8137	30.3055	6.60394	1	5
19766005	8720	1	33.0312	34.1381	17.2145	0	5
19766162	8720	1	55.7001	46.704	11.3268	11	5
19768623	8721	1	26.148	55.3258	39.6264	1	5
68459599	30201	1	32.8364	44.3375	31.5855	10	5
68464205	30203	1	27.2021	43.3454	68.5497	1	5
68465659	30203	1	33.5357	35.3263	27.0777	1	5
68602314	30264	1	29.7838	32.5729	14.3188	11	5
68806158	30354	1	30.8074	41.6038	30.9816	1	5
68806587	30354	1	31.4609	31.502	8.94468	1	5
68806890	30354	1	32.0156	44.1435	22.4978	10	5
68814013	30357	1	25.9613	37.6987	9.52555	1	5
68816726	30358	1	37.184	37.1803	34.586	1	5
75934450	33498	1	38.9031	38.0805	34.7353	1	5
75939727	33500	1	33.4524	39.0112	42.1119	1	5
75949081	33505	1	38.8266	41.6432	15.1326	11	5
75950995	33505	1	33.4689	36.001	9.54744	10	5
97011477	42796	1	26.2248	49.2581	106.446	11	5
76180151	33607	1	28.9543	30.2899	37.1796	1	5
76187335	33610	1	29.8551	30.1481	9.97228	1	6
76189444	33611	1	47.8776	123.689	43.0088	1	5
27997085	12351	1	27.4701	39.0969	26.4324	1	1
28032960	12367	1	31.5059	38.2155	34.7715	1	5
28043211	12371	1	41.9937	32.8078	25.8067	10	5
42056058	18553	1	32.4614	33.9917	25.9216	10	5
32055800	14142	1	31.7918	31.9321	21.0534	1	5
32673088	14414	1	43.2329	94.2529	48.4369	10	5
32824730	14481	1	48.2093	37.7685	40.7972	1	5
32827089	14482	1	36.9474	35.9216	5.84797	1	5
32680604	14417	1	34.9771	34.828	7.79078	1	5
32687763	14420	1	43.5893	45.0038	18.0314	0	1
33262104	14674	1	40.5729	50.9367	23.0525	0	1
33736170	14883	1	34.3257	31.0077	18.0516	10	5
33736201	14883	1	36.9342	37.9419	30.7329	10	5
42078336	18563	1	34.8623	41.6728	75.083	0	5
42091804	18569	1	116.772	93.815	100.926	0	5
42096104	18571	1	35.3583	39.0932	92.1328	1	5
70700369	31189	1	34.9247	51.3524	23.1456	1	5
70724144	31200	1	37.7952	45.7084	41.2188	10	5
2341736	1034	1	34.7051	31.5227	9.30415	10	5
2348380	1036	1	37.4311	37.1074	18.1609	1	5
363956	161	1	28.6749	33.7806	48.9563	10	5
364006	161	1	39.4435	30.5712	39.0603	1	5
1583927	699	1	33.7662	44.4827	66.6898	10	5
1584775	700	1	29.5471	38.3925	7.52778	10	5
1585790	700	1	28.262	38.8746	6.4579	0	5
1606629	709	1	35.7746	41.3804	18.4645	11	5
1607835	710	1	25.6001	49.6112	54.8841	11	5
7835139	3457	1	36.057	36.651	17.439	1	5
10776297	4754	1	39.5313	37.8283	15.0261	0	1
10784650	4758	1	29.8617	40.01	35.4446	0	5
4187955	1848	1	37.2057	30.5434	100.319	1	5
5034862	2222	1	31.2331	36.9807	56.5585	10	5
5040921	2224	1	69.2148	117.45	32.4245	0	5
4510463	1990	1	31.4553	33.0179	21.1084	1	5
4519381	1994	1	30.7824	32.7196	20.9443	10	5
4373630	1930	1	43.8986	33.9187	24.6947	10	5
4373855	1930	1	36.8772	38.3067	72.9679	1	5
4462614	1969	1	34.5989	41.788	16.4475	1	5
4466704	1971	1	28.0177	35.5053	8.74935	1	5
4470676	1973	1	36.6413	37.6366	15.4882	10	5
5523853	2437	1	26.0096	46.2723	24.9483	10	5
5534291	2442	1	31.549	35.813	44.0224	1	5
43445523	19166	1	29.8433	38.807	48.3664	1	5
43465087	19175	1	39.1145	44.3514	26.1579	10	5
43555442	19215	1	37.6494	41.4318	85.6761	1	5
43556162	19215	1	32.8607	43.6915	19.886	1	5
43556447	19215	1	28.9795	41.1133	20.1156	10	5
43562979	19218	1	30.022	43.6827	27.0422	0	5
43572953	19222	1	51.0699	35.2413	53.1985	11	5
44809008	19767	1	33.0608	34.5447	13.6231	11	5
47544639	20974	1	29.2086	33.1416	25.8622	1	5
92313777	40724	1	30.7309	33.9684	41.8143	10	5
48044203	21195	1	37.1632	48.3323	106.634	0	5
48541377	21414	1	36.5497	41.4867	52.4677	1	5
48544527	21415	1	30.9052	32.1363	13.9628	1	5
52153060	23007	1	32.4742	40.719	13.2746	11	5
53428552	23570	1	33.2876	34.3512	32.6888	1	5
53431694	23571	1	28.3883	34.5452	6.62774	11	5
53443076	23576	1	31.4579	32.1456	5.29337	1	5
53589829	23641	1	32.9859	38.7529	17.3546	1	5
53590390	23641	1	28.2306	32.5115	39.3	1	5
53590715	23641	1	27.8588	35.6115	19.2989	10	5
53919191	23786	1	66.5642	39.7494	27.0265	1	1
53956623	23803	1	50.2111	140.211	9.98082	1	1
54099793	23866	1	29.9986	32.8234	23.5048	10	5
54102233	23867	1	27.4708	39.6129	19.8509	10	5
92029126	40598	1	25.1835	38.8211	36.5092	1	5
92523358	40816	1	30.0469	34.7288	20.3828	10	5
92526783	40818	1	28.9693	30.8267	16.6767	10	5
92533793	40821	1	37.1897	31.1309	13.7982	1	5
92544971	40826	1	35.6875	35.4589	12.8033	10	5
2461585	1086	1	31.1068	37.7607	57.8708	1	5
25605903	11296	1	30.5887	46.2797	30.3792	1	5
25607604	11297	1	43.132	31.6282	28.1942	1	1
19971261	8811	1	31.0417	39.1109	60.8013	10	5
19971748	8811	1	26.6138	43.8679	32.8712	1	5
19973263	8811	1	32.6406	36.052	30.2679	10	5
4760666	2101	1	70.9735	38.9941	85.4129	1	5
4762504	2101	1	33.3855	39.4279	39.1545	1	5
4767366	2104	1	34.1299	46.422	24.8826	0	1
4772876	2106	1	48.8204	30.841	62.3864	1	5
5396004	2381	1	39.8875	34.3303	58.6947	1	5
6588966	2907	1	32.6592	33.9787	29.2614	10	5
26646190	11755	1	31.5607	30.8298	27.1662	1	5
16132187	7117	1	33.591	99.0701	82.6047	1	5
13740107	6062	1	31.4167	47.3859	39.4017	1	5
13765263	6073	1	26.087	80.0077	50.6582	10	5
13765657	6073	1	38.2442	35.5364	18.5987	0	5
21103904	9310	1	34.7488	55.0087	76.4918	1	1
14245948	6285	1	38.1794	41.6439	36.6497	1	5
14251046	6287	1	35.2448	30.2897	5.72395	1	5
15950330	7037	1	28.8095	86.9231	49.8103	1	5
15950636	7037	1	44.3886	47.8167	24.7532	1	1
15951343	7037	1	38.1715	56.4188	97.9039	1	5
26102354	11515	1	51.2762	41.7175	40.4951	0	1
15905908	7017	1	27.4227	42.3096	23.6896	1	5
16320872	7200	1	30.3063	33.6995	41.8925	10	5
16324134	7202	1	46.3709	47.1082	33.3156	0	1
21708901	9577	1	36.9919	51.4152	28.9499	10	5
38434860	16956	1	25.0934	40.366	45.5895	1	5
38634854	17044	1	30.0351	42.5204	17.5692	10	5
38655089	17053	1	48.6119	66.857	35.1637	11	5
38668432	17059	1	44.6604	38.368	40.7636	1	5
38668445	17059	1	38.1446	40.4411	23.9035	0	1
38668666	17059	1	29.9022	33.1244	27.7225	1	5
38669414	17059	1	31.8193	36.9322	20.91	1	5
38466540	16970	1	28.7147	37.025	26.5841	11	5
38469557	16971	1	25.6588	37.2993	26.116	1	5
49394229	21790	1	42.7194	37.6355	4.84286	10	5
39125437	17260	1	29.3356	52.2391	28.6941	1	5
39166591	17278	1	33.336	33.6033	33.8078	0	5
40023704	17657	1	25.5618	38.1082	46.281	1	5
40028071	17658	1	110.99	93.8164	129.644	10	5
40031661	17660	1	28.267	30.8691	20.4977	1	5
69467689	30645	1	29.3997	41.3724	10.2371	1	5
63251111	27903	1	28.2227	39.675	7.289	0	5
63252087	27903	1	27.6918	48.4276	113.221	1	5
50409166	22238	1	34.7337	43.6894	27.9531	1	5
54838071	24192	1	33.7392	40.8824	17.102	10	5
54179312	23901	1	28.2534	33.0031	18.6193	10	5
54188436	23905	1	28.4898	39.8171	6.59472	11	5
66127082	29172	1	25.8438	35.1522	36.3455	1	5
67394452	29731	1	33.7076	32.2228	26.5125	0	1
67395461	29731	1	38.7158	48.0704	34.5153	1	1
67397762	29732	1	29.5714	31.9251	29.099	11	5
67398422	29733	1	29.9755	35.1059	27.7794	1	5
67404028	29735	1	107.278	46.2744	4.02503	1	1
67404378	29735	1	29.1525	39.5278	14.0488	1	5
67404947	29735	1	32.4584	38.2948	28.3437	1	5
66874401	29501	1	29.9992	35.8227	88.6102	1	5
66887567	29507	1	37.3131	43.4945	3.00533	1	5
66887863	29507	1	41.0624	36.5738	26.2623	1	5
66893830	29510	1	58.1874	54.7329	48.4964	10	5
66897086	29511	1	66.3453	65.8746	20.9354	1	5
66898699	29512	1	31.0082	45.697	19.2735	10	5
3919661	1730	1	39.8027	30.8011	74.3626	10	5
3931412	1735	1	52.8538	66.7032	2.6038	1	5
4742514	2093	1	45.85	94.7728	38.3853	1	1
4743061	2093	1	37.1429	36.8504	9.53193	1	5
4076005	1799	1	27.2207	44.2521	63.8312	0	1
4695967	2072	1	62.7834	40.5033	13.2668	1	1
4840403	2136	1	35.5076	30.787	18.2499	1	5
5291593	2335	1	36.2421	35.0414	25.4199	10	5
4724085	2084	1	31.6225	41.9454	16.6724	11	5
4725646	2085	1	40.2053	47.5078	34.9083	10	5
5344260	2358	1	29.0893	43.0458	11.2761	1	5
11887066	5244	1	41.5094	32.5643	24.0332	1	5
11913939	5256	1	40.5751	40.3578	43.3644	0	1
69970698	30867	1	26.9668	40.7582	54.0682	0	5
69768506	30778	1	30.3374	40.898	26.3981	1	5
69837678	30809	1	39.0761	43.0632	12.1834	1	5
69841527	30810	1	43.5331	34.0679	13.4974	1	5
69845881	30812	1	38.1693	32.0112	56.7814	0	5
69855748	30817	1	36.543	35.7753	33.8498	0	1
69860115	30819	1	35.4124	35.7061	27.4198	1	5
77191893	34053	1	28.9233	33.2162	53.3833	1	5
74730620	32967	1	34.6997	33.6902	58.9467	10	5
74747571	32975	1	33.8506	55.6813	69.8319	10	5
74863405	33026	1	37.7365	30.1294	117.379	1	5
76915759	33931	1	36.6745	34.0585	20.9573	10	5
76929716	33937	1	29.7837	46.2728	42.5897	1	5
85251941	37608	1	40.7672	31.9245	12.5425	11	5
85253447	37609	1	39.8347	38.4463	43.6741	1	5
85263091	37613	1	34.4919	36.9732	13.5909	10	5
85263646	37614	1	36.2877	48.1252	33.3233	0	1
85264367	37614	1	26.1984	40.6179	46.8232	10	5
86074194	37971	1	34.5683	76.1421	112.361	10	5
86086074	37976	1	30.7771	32.7381	37.8321	1	5
88158347	38891	1	48.8903	56.5596	14.6647	1	5
21878902	9652	1	29.2077	32.5758	5.25149	1	5
21880428	9653	1	25.9208	37.0035	47.8713	1	1
38518177	16992	1	42.1906	40.595	8.0189	1	5
31899304	14073	1	26.1727	55.7794	50.1688	1	5
32167596	14191	1	33.1866	38.4534	8.364	1	5
32168927	14191	1	36.5593	76.2871	31.0021	1	5
32173227	14193	1	27.8756	41.5066	25.941	10	5
38481876	16976	1	40.5523	45.8659	52.3999	1	5
38492995	16981	1	31.1115	34.9171	68.4782	1	5
90843642	40075	1	35.4047	38.1117	11.4237	1	5
90860025	40082	1	26.7458	37.8355	13.6408	1	5
90860218	40083	1	34.2181	30.1417	11.4014	10	5
98787104	43579	1	31.5454	54.9697	37.3328	0	5
98787100	43579	1	29.087	31.1623	1.49476	1	5
98796316	43583	1	27.6094	36.3865	17.4417	1	5
98799417	43585	1	34.5931	39.1715	19.6019	10	5
98799527	43585	1	29.5741	30.2804	16.9509	1	5
98856649	43610	1	45.4744	97.804	11.3644	1	6
98873014	43617	1	35.0621	36.1373	54.8157	1	5
98875731	43618	1	35.8233	33.1243	39.8872	1	5
103298990	45570	1	37.3375	37.3721	44.9221	11	5
111391725	49140	1	46.657	39.7709	61.4447	1	5
111604235	49234	1	31.7702	33.0183	27.8235	0	5
111607979	49235	1	43.7528	33.3478	14.0733	1	5
112055946	49433	1	28.6672	30.7839	28.3516	10	5
112056656	49433	1	31.796	43.8071	23.2277	10	5
112060961	49435	1	49.6473	159.621	74.3395	10	5
112180410	49488	1	28.4861	34.9204	41.2217	1	5
112181392	49488	1	25.5082	41.4214	55.1264	10	5
112191468	49493	1	30.1459	32.1246	20.054	1	5
112192654	49493	1	61.8532	40.5485	73.0205	1	5
112204740	49498	1	44.6229	46.8621	14.9545	1	5
112205657	49499	1	25.5544	54.3006	22.1884	10	5
112221209	49506	1	42.1525	37.3393	6.9545	1	5
113418016	50034	1	62.4131	33.8179	46.7244	1	5
113418796	50034	1	33.564	42.6173	31.2926	1	5
113422795	50036	1	45.5917	33.6813	46.1541	1	5
113428869	50038	1	46.5509	50.1632	68.0359	1	5
113457226	50051	1	74.3932	30.1314	78.4899	10	5
113461870	50053	1	40.9141	78.0352	25.3753	1	1
21950080	9684	1	31.3872	41.3573	63.2023	10	5
21952392	9685	1	26.1551	97.1613	56.061	1	1
4096426	1808	1	29.0917	42.3894	22.4417	1	5
4097189	1808	1	31.816	51.8053	27.9861	1	5
4104823	1811	1	33.2972	69.9766	30.6485	0	5
4253581	1877	1	33.087	33.1018	37.0128	1	5
5570868	2458	1	28.4907	34.236	16.8128	1	5
5584536	2464	1	48.8291	36.4339	12.002	1	5
4211307	1858	1	25.4711	36.824	30.8663	11	5
4211367	1858	1	32.6334	57.6982	74.4558	1	5
6775722	2990	1	29.377	42.7721	4.24868	1	5
6777485	2990	1	39.9463	42.9051	53.3277	1	1
5746110	2535	1	32.4937	33.6742	24.0781	10	5
9648270	4257	1	42.5722	42.0464	34.3527	1	5
6247266	2756	1	32.0347	37.8773	10.5755	1	5
60923654	26876	1	33.2853	33.7456	16.907	10	5
60923906	26876	1	33.3823	31.0234	36.525	0	5
96739798	42676	1	48.257	32.5776	6.60298	11	5
69533724	30675	1	42.2519	45.3048	20.3074	1	1
69536729	30676	1	39.4007	38.5518	79.198	1	5
69565830	30689	1	32.9596	102.177	42.3119	1	5
38646113	17049	1	42.2763	32.1495	26.0361	11	5
38710125	17077	1	38.3224	38.5748	38.895	1	5
38715852	17080	1	33.1766	41.0656	51.7389	11	5
38774886	17106	1	28.3888	39.468	24.4626	0	1
38775446	17106	1	25.3078	37.8112	57.9073	0	5
38775633	17106	1	37.8266	47.6716	87.1903	10	5
39075480	17238	1	36.0825	30.6239	6.73328	1	5
39078286	17239	1	39.2345	40.0984	25.2128	1	1
39295609	17335	1	30.8441	30.9747	36.0995	1	5
39264825	17322	1	31.6802	44.5637	18.3914	10	5
39266414	17322	1	42.5642	40.4613	37.3243	0	1
39269330	17324	1	29.366	35.6127	48.9704	1	1
39293185	17334	1	30.3638	31.6284	84.7071	1	5
39296960	17336	1	26.7605	78.3881	36.8206	11	5
39297572	17336	1	34.8545	36.0402	42.5034	10	5
41227862	18188	1	32.7811	34.6864	4.59023	1	1
41234109	18190	1	26.612	36.7477	47.7872	10	5
41322542	18229	1	33.2602	35.8882	32.271	0	5
51594020	22761	1	26.4394	43.7123	34.8334	0	5
51599959	22763	1	38.847	30.1455	97.2453	1	5
54356648	23979	1	26.3603	52.8916	17.9134	0	5
103275653	45559	1	33.4496	45.5815	32.3634	1	5
103276543	45560	1	33.3933	38.8922	25.8725	1	5
103949418	45857	1	40.9171	33.3813	12.0946	11	5
103950743	45857	1	31.7302	31.9931	26.7663	1	5
103954091	45859	1	37.6705	35.8763	55.0431	1	5
103285364	45564	1	48.8604	109.623	82.7396	10	5
104747475	46209	1	27.7266	42.3015	20.2877	10	5
103633011	45717	1	33.9446	49.4289	63.5628	1	5
104496925	46098	1	32.3827	31.7682	13.3466	1	5
103788507	45786	1	33.4014	43.1982	67.7838	10	5
103791041	45787	1	38.2283	42.3493	3.60044	10	5
103808730	45795	1	34.1681	43.8786	59.5484	1	5
103812719	45796	1	39.314	40.3072	25.8891	10	5
106177504	46840	1	38.2437	30.5826	12.5215	0	5
106179109	46840	1	46.1477	38.4217	63.5163	10	5
106183368	46842	1	38.9674	41.3535	10.6444	1	5
106185529	46843	1	26.7053	163.706	51.7304	1	5
106186919	46844	1	45.2071	32.7611	11.1676	1	5
107025249	47214	1	30.0859	47.0651	71.5243	1	1
107858259	47581	1	34.9173	37.5186	20.6425	11	6
108296946	47775	1	29.6234	40.5816	22.4946	1	5
108299039	47775	1	38.9676	38.3342	5.33367	1	5
108301494	47777	1	38.0752	47.5745	42.1273	1	6
108311551	47781	1	35.0156	40.2103	35.2351	1	1
108312448	47781	1	28.3735	34.167	27.9094	1	5
108314454	47782	1	38.0278	32.8599	44.4183	10	5
108323748	47786	1	26.051	66.9972	36.0848	10	5
108594370	47906	1	33.2552	39.9498	86.5361	0	5
108594719	47906	1	38.6825	38.3471	23.2489	1	5
108594847	47906	1	38.2237	63.8548	57.0495	1	1
98488181	43448	1	31.7982	30.3342	29.3484	1	5
98501341	43453	1	38.9393	34.2706	9.1769	1	5
98505132	43455	1	34.4868	32.9287	20.056	10	5
100340533	44265	1	31.2953	46.5869	36.6569	10	5
100345316	44267	1	27.7919	35.7576	76.7236	10	5
100348070	44268	1	25.1645	58.6182	87.8633	10	5
100348265	44268	1	35.2184	41.2852	5.6405	10	5
100352096	44270	1	29.3903	34.5334	38.0794	10	5
103348493	45592	1	28.8318	33.8715	8.86839	10	5
103349496	45592	1	39.4401	48.2571	37.6766	0	1
104014655	45885	1	43.4057	37.6478	28.0113	10	5
104018222	45887	1	26.1872	39.6253	12.1971	10	5
104038130	45896	1	45.8226	38.724	42.687	10	5
104039522	45896	1	35.966	43.4712	31.6088	10	5
111985313	49402	1	32.5791	34.2259	78.8086	10	5
111987957	49403	1	28.7179	43.3779	57.0273	1	5
111991776	49404	1	112.917	38.9877	6.22737	1	6
112353693	49564	1	40.8612	38.8519	10.2961	1	6
112362687	49568	1	31.3302	39.691	10.8388	1	5
112363415	49568	1	34.2186	47.9613	14.9175	10	5
112367395	49570	1	30.1015	36.7651	33.9311	1	5
112842586	49780	1	29.3304	30.9315	34.0153	10	5
113622203	50124	1	43.2185	90.3848	36.4237	1	5
113629314	50127	1	28.6694	45.4873	46.9746	10	5
113638380	50131	1	29.6874	36.9916	22.1681	1	5
113649147	50136	1	36.4469	69.468	38.5379	1	5
113653733	50138	1	38.8619	79.0393	63.9478	1	5
113657769	50139	1	39.3332	45.4537	19.4156	0	1
74026110	32656	1	35.4594	39.0999	70.9706	1	1
74029029	32658	1	38.6067	30.8968	45.9236	1	5
74029203	32658	1	32.9057	42.3649	27.9903	1	5
74034152	32660	1	37.0672	31.6505	15.5316	1	5
74034335	32660	1	29.3416	63.7257	5.05132	1	5
74034870	32660	1	28.9837	33.6125	24.9571	0	5
74037796	32661	1	40.2516	32.8265	49.6631	10	5
74044533	32664	1	31.2853	32.3187	16.257	10	5
74102819	32690	1	33.0065	33.4956	91.0801	0	5
74103194	32690	1	31.8569	41.1716	29.7054	10	5
74108681	32693	1	30.9935	33.5734	27.1587	10	5
87162616	38451	1	33.4003	34.4362	70.4749	0	5
87461559	38583	1	29.6858	35.2181	17.2334	1	5
87461601	38583	1	31.7221	33.874	4.02113	1	5
87468427	38586	1	38.9312	44.8604	59.3155	1	1
87472205	38588	1	26.5549	35.4288	11.4897	1	5
87473092	38588	1	51.4766	41.6138	19.4102	1	1
87536321	38616	1	29.5516	56.6626	49.5521	0	5
92551241	40828	1	36.8395	32.7253	20.0164	1	5
95576105	42163	1	33.7887	43.8032	44.1576	1	5
95586381	42167	1	42.094	45.2401	36.7377	0	5
95587459	42168	1	32.8175	40.908	48.8977	1	5
95595710	42172	1	27.3914	36.5256	40.8991	1	5
93295203	41157	1	36.3875	30.2682	11.3889	0	5
103688087	45741	1	42.9644	31.4834	38.3447	1	5
103745835	45767	1	35.1305	31.2942	34.7415	11	5
103746550	45767	1	31.8623	40.2725	19.527	10	5
103747552	45768	1	29.4491	35.5785	7.14643	10	5
103762575	45774	1	31.6586	64.4461	28.7052	0	1
104065102	45908	1	33.5038	40.6068	79.8722	1	5
104203996	45969	1	35.0421	45.153	13.703	1	1
106195660	46848	1	33.7139	32.2762	28.51	10	5
85585052	37755	1	32.8796	37.3842	23.2098	1	5
85624203	37773	1	28.9721	30.9015	14.0257	0	5
85628195	37774	1	29.9118	32.1076	26.9241	1	5
85959378	37921	1	30.0184	30.6124	60.8536	0	1
85987581	37933	1	30.2491	31.5844	9.78159	1	5
86035358	37954	1	29.4649	47.453	47.6625	0	5
90794740	40054	1	27.6775	37.4281	24.2154	11	5
91019013	40153	1	30.9748	40.6872	32.6975	1	1
91022434	40154	1	32.1246	38.4848	9.83176	10	5
91025951	40156	1	30.1204	32.676	17.307	1	5
91029253	40157	1	30.1859	34.9864	41.2413	0	5
91038540	40161	1	39.0467	39.7671	36.7501	1	5
91040213	40162	1	49.2611	132.512	108.873	10	5
91042316	40163	1	25.6407	39.6477	25.7572	11	5
97216708	42887	1	25.0592	36.3744	30.3543	1	5
